19.4601, 40.8608, 7.7480, 48.0098, 17.0859, 20.4278, 0.0047, 0.0082, 0.0107, 0.0000, 0.0000, 0.0000, 0.0000
18.5196, 105.6765, 6.2131, 182.4551, 43.9380, 112.7676, 1472.6569, 0.0215, 883.2695, 0.0000, 0.0000, 0.0000, 0.0000
12.7328, 106.5289, 5.6308, 131.0231, 47.7395, 175.6742, 6287.9707, 0.2693, 3742.4274, 0.0000, 0.0000, 0.0000, 0.0000
7.7404, 20.9465, 4.6931, 58.1166, 18.4335, 95.2474, 0.3426, 0.0451, 0.0670, 0.0000, 0.0000, 0.0000, 0.0000
11.1785, 3.1316, 0.9322, 23.0145, 48.4947, 37.6781, 0.4275, 0.0167, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000
4.2529, 23.2605, 3.5796, 116.7933, 47.6378, 24.1978, 0.2971, 0.1255, 0.1265, 0.0000, 0.0000, 0.0000, 0.0000
42.8265, 24.6403, 17.6657, 38.4085, 66.9088, 36.2721, 0.1011, 0.0975, 3690.4160, 0.0000, 0.0000, 0.0000, 0.0000
14.6059, 26.8226, 14.6058, 168.2244, 98.4222, 22.9246, 0.0880, 0.0675, 1156.8238, 0.0000, 0.0000, 0.0000, 0.0000
21.7456, 39.1894, 19.0870, 42.4335, 48.4656, 30.9707, 0.0323, 0.3368, 0.1063, 0.0000, 0.0000, 0.0000, 0.0000
21.0754, 24.6982, 11.4009, 15.9609, 12.0211, 21.6194, 0.0202, 0.0304, 0.2455, 0.0000, 0.0000, 0.0000, 0.0000
15.8651, 26.5702, 19.3108, 27.0357, 8.1112, 72.5419, 0.0977, 0.1368, 0.0711, 0.0000, 0.0000, 0.0000, 0.0000
7.6124, 22.6253, 3.4113, 15.8552, 44.0450, 58.3464, 0.2120, 0.0285, 0.0810, 0.0000, 0.0000, 0.0000, 0.0000
14.3800, 8.5618, 4.1982, 48.6536, 37.7500, 239.7132, 0.0315, 0.0432, 0.3176, 0.0000, 0.0000, 0.0000, 0.0000
613.1197, 39.6016, 149.5491, 54.9876, 89.0866, 21.8292, 0.0013, 0.0119, 0.0960, 0.0000, 0.0000, 0.0000, 0.0000
662.9213, 244.4641, 175.4668, 88.3669, 75.2250, 20.8802, 0.0051, 0.0076, 0.0119, 0.0000, 0.0000, 0.0000, 0.0000
59.1009, 221.0787, 34.9258, 83.3914, 24.9012, 19.2247, 0.0007, 0.0007, 0.0093, 0.0000, 0.0000, 0.0000, 0.0000
167.2874, 11.2498, 31.6150, 16.3846, 5.7527, 2.0115, 0.0054, 0.0013, 0.0078, 0.0000, 0.0000, 0.0000, 0.0000
168.9211, 11.9304, 38.3052, 4.3807, 10.0596, 3.3280, 0.0017, 0.0014, 0.0038, 0.0000, 0.0000, 0.0000, 0.0000
37.1210, 46.1882, 31.4197, 90.0586, 19.7069, 13.7518, 0.0035, 0.0028, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000
39.1506, 100.2880, 22.8115, 132.4123, 15.3124, 12.9700, 0.0008, 0.0029, 0.0022, 0.0000, 0.0000, 0.0000, 0.0000
11.3774, 57.7342, 10.4812, 44.0053, 3.0617, 1.8536, 0.0012, 0.0012, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000
10.0470, 4.0149, 7.0018, 1.9138, 2.8360, 1.7602, 0.0017, 0.0020, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
4.3971, 3.5868, 17.4078, 1.9503, 2.0588, 1.6617, 0.0009, 0.0023, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000
41.4042, 11.3560, 51.3527, 34.0142, 14.2848, 3.4228, 0.0033, 0.0019, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000
169.9225, 109.9348, 500.3418, 38.1732, 34.3069, 12.0475, 0.0057, 0.0009, 0.0044, 0.0000, 0.0000, 0.0000, 0.0000
131.7704, 100.8429, 464.8245, 16.4329, 22.2983, 10.2132, 0.0015, 0.0027, 0.0036, 0.0000, 0.0000, 0.0000, 0.0000
8.2066, 3.6093, 7.7737, 6.3131, 2.6318, 1.9866, 0.0017, 0.0047, 0.0019, 0.0000, 0.0000, 0.0000, 0.0000
7.5737, 2.5876, 4.3841, 1.1528, 1.1900, 1.6713, 0.0006, 0.0031, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000
0.0171, 0.0174, 0.0986, 0.1228, 0.7158, 1.2239, 0.0007, 0.0018, 0.0041, 0.0000, 0.0000, 0.0000, 0.0000
0.0052, 0.0065, 0.0205, 0.1000, 0.7764, 1.3426, 0.0006, 0.0022, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
0.0043, 0.0044, 0.0121, 0.1177, 0.5719, 1.2866, 0.0007, 0.0023, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
0.0031, 0.0040, 0.0118, 0.1141, 0.7187, 1.1035, 0.0017, 0.0028, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
0.0039, 0.0036, 0.0088, 0.1169, 0.9459, 1.0885, 0.0003, 0.0031, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000
0.0045, 0.0039, 0.0094, 0.1287, 0.9213, 1.1007, 0.0012, 0.0021, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
0.0041, 0.0031, 0.0085, 0.1048, 0.7344, 1.0604, 0.0011, 0.0012, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000
0.0029, 0.0022, 0.0067, 0.1175, 0.7430, 1.2214, 0.0010, 0.0023, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
0.0031, 0.0027, 0.0065, 0.0976, 0.6485, 1.3853, 0.0015, 0.0033, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
0.0041, 0.0035, 0.0093, 0.0935, 0.4892, 1.4329, 0.0013, 0.0034, 0.0024, 0.0000, 0.0000, 0.0000, 0.0000
0.0036, 0.0043, 0.0101, 0.1238, 0.6037, 1.3412, 0.0032, 0.0038, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
0.0032, 0.0042, 0.0074, 0.1409, 0.8708, 1.2405, 0.0036, 0.0014, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000
0.0033, 0.0030, 0.0070, 0.1331, 0.8685, 1.1615, 0.0016, 0.0009, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
0.0034, 0.0033, 0.0106, 0.1226, 0.6945, 1.4668, 0.0013, 0.0019, 0.0019, 0.0000, 0.0000, 0.0000, 0.0000
0.0035, 0.0038, 0.0116, 0.1312, 0.6914, 1.3986, 0.0006, 0.0021, 0.0015, 0.0000, 0.0000, 0.0000, 0.0000
0.0027, 0.0027, 0.0075, 0.1107, 0.5551, 0.8814, 0.0008, 0.0010, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
0.0036, 0.0027, 0.0059, 0.0809, 0.6387, 1.0018, 0.0019, 0.0010, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
0.0042, 0.0037, 0.0064, 0.1014, 0.7537, 1.3357, 0.0017, 0.0017, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
0.0050, 0.0031, 0.0082, 0.1125, 0.6439, 1.2070, 0.0017, 0.0009, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000
0.0045, 0.0026, 0.0089, 0.1175, 0.6787, 1.1945, 0.0019, 0.0009, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000
0.0035, 0.0027, 0.0075, 0.1192, 0.6322, 1.4573, 0.0032, 0.0022, 0.0037, 0.0000, 0.0000, 0.0000, 0.0000
0.0035, 0.0031, 0.0074, 0.0905, 0.5045, 1.3135, 0.0054, 0.0078, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000
0.0029, 0.0039, 0.0118, 0.0828, 0.7305, 1.0672, 0.0041, 0.0035, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
0.0040, 0.0029, 0.0107, 0.1145, 0.7145, 1.1300, 0.0011, 0.0034, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
0.0037, 0.0023, 0.0072, 0.1449, 0.5008, 1.1647, 0.0006, 0.0049, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000
0.0036, 0.0028, 0.0069, 0.1258, 0.5644, 1.0269, 0.0016, 0.0085, 0.0032, 0.0000, 0.0000, 0.0000, 0.0000
0.0037, 0.0036, 0.0068, 0.0953, 0.5128, 1.0976, 0.0019, 0.0064, 0.0052, 0.0000, 0.0000, 0.0000, 0.0000
0.0042, 0.0045, 0.0111, 0.0919, 0.5985, 1.2709, 0.0018, 0.0010, 0.0022, 0.0000, 0.0000, 0.0000, 0.0000
0.0057, 0.0034, 0.0115, 0.1259, 0.7534, 1.2452, 0.0016, 0.0020, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000
0.0057, 0.0025, 0.0075, 0.1319, 0.5539, 1.1557, 0.0021, 0.0087, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
0.0038, 0.0025, 0.0064, 0.0898, 0.6113, 1.0047, 0.0011, 0.0041, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
0.0037, 0.0021, 0.0075, 0.0682, 1.0131, 1.0651, 0.0014, 0.0009, 0.0054, 0.0000, 0.0000, 0.0000, 0.0000
0.0043, 0.0035, 0.0076, 0.0930, 1.0233, 1.4228, 0.0015, 0.0007, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000
0.0038, 0.0043, 0.0096, 0.0885, 0.7743, 1.2041, 0.0029, 0.0014, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
0.0038, 0.0039, 0.0091, 0.0697, 0.7242, 0.9548, 0.0018, 0.0022, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
0.0047, 0.0033, 0.0087, 0.0994, 0.8517, 1.0421, 0.0009, 0.0040, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
0.0042, 0.0033, 0.0079, 0.1317, 0.9741, 1.1253, 0.0024, 0.0036, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
0.0033, 0.0039, 0.0061, 0.1385, 0.7257, 1.1392, 0.0009, 0.0068, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
0.0036, 0.0026, 0.0084, 0.0966, 0.5928, 1.1573, 0.0003, 0.0020, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
0.0035, 0.0022, 0.0106, 0.0920, 0.5677, 1.3759, 0.0013, 0.0019, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000
0.0037, 0.0031, 0.0082, 0.1097, 0.6641, 1.1941, 0.0013, 0.0009, 0.0036, 0.0000, 0.0000, 0.0000, 0.0000
0.0044, 0.0036, 0.0077, 0.1012, 0.8855, 1.0886, 0.0009, 0.0012, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
0.0046, 0.0041, 0.0085, 0.1051, 0.9795, 1.2878, 0.0001, 0.0006, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
0.0038, 0.0038, 0.0074, 0.1179, 0.8418, 1.2133, 0.0005, 0.0013, 0.0044, 0.0000, 0.0000, 0.0000, 0.0000
0.0041, 0.0025, 0.0068, 0.1216, 0.5698, 1.0508, 0.0012, 0.0028, 0.0035, 0.0000, 0.0000, 0.0000, 0.0000
0.0039, 0.0026, 0.0048, 0.0800, 0.5961, 1.1710, 0.0011, 0.0020, 0.0015, 0.0000, 0.0000, 0.0000, 0.0000
0.0027, 0.0031, 0.0051, 0.1136, 0.6361, 1.3476, 0.0024, 0.0014, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000
0.0024, 0.0032, 0.0074, 0.1202, 0.7077, 1.1755, 0.0020, 0.0040, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
0.0029, 0.0036, 0.0082, 0.0724, 0.9107, 1.0448, 0.0023, 0.0051, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
0.0047, 0.0031, 0.0077, 0.1095, 0.8808, 1.2185, 0.0025, 0.0006, 0.0024, 0.0000, 0.0000, 0.0000, 0.0000
0.0049, 0.0033, 0.0064, 0.1203, 0.7817, 1.2505, 0.0016, 0.0011, 0.0042, 0.0000, 0.0000, 0.0000, 0.0000
0.0039, 0.0042, 0.0058, 0.1014, 0.7368, 1.0998, 0.0010, 0.0017, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000
0.0047, 0.0039, 0.0069, 0.1113, 0.6360, 1.2321, 0.0031, 0.0032, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
0.0045, 0.0029, 0.0092, 0.1049, 0.5678, 1.2697, 0.0032, 0.0031, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
0.0039, 0.0034, 0.0096, 0.0823, 0.4976, 1.1186, 0.0038, 0.0024, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
0.0043, 0.0036, 0.0093, 0.0698, 0.7828, 1.2919, 0.0005, 0.0027, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000
0.0049, 0.0029, 0.0097, 0.1027, 0.7734, 1.1703, 0.0012, 0.0014, 0.0009, 0.0000, 0.0000, 0.0000, 0.0000
0.0052, 0.0029, 0.0094, 0.1197, 0.5753, 0.7587, 0.0011, 0.0013, 0.0014, 0.0000, 0.0000, 0.0000, 0.0000
0.0045, 0.0026, 0.0071, 0.0793, 0.6760, 0.8868, 0.0012, 0.0029, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
0.0031, 0.0028, 0.0101, 0.1007, 0.6297, 1.3187, 0.0005, 0.0020, 0.0019, 0.0000, 0.0000, 0.0000, 0.0000
0.0037, 0.0037, 0.0110, 0.1329, 0.6203, 1.4180, 0.0026, 0.0021, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000
0.0044, 0.0036, 0.0085, 0.1090, 0.7258, 1.1427, 0.0019, 0.0009, 0.0024, 0.0000, 0.0000, 0.0000, 0.0000
0.0037, 0.0028, 0.0103, 0.0979, 0.5797, 1.0065, 0.0009, 0.0002, 0.0040, 0.0000, 0.0000, 0.0000, 0.0000
0.0038, 0.0028, 0.0089, 0.1224, 0.5212, 1.1164, 0.0010, 0.0010, 0.0057, 0.0000, 0.0000, 0.0000, 0.0000
0.0046, 0.0030, 0.0065, 0.1612, 0.7573, 1.2671, 0.0026, 0.0014, 0.0032, 0.0000, 0.0000, 0.0000, 0.0000
0.0044, 0.0033, 0.0055, 0.1063, 0.7534, 1.2581, 0.0032, 0.0025, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000
0.0036, 0.0035, 0.0066, 0.0869, 0.6653, 1.2510, 0.0056, 0.0011, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000
0.0038, 0.0038, 0.0093, 0.1184, 0.7943, 1.2290, 0.0034, 0.0008, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000
0.0041, 0.0046, 0.0100, 0.0964, 0.8668, 1.1403, 0.0017, 0.0009, 0.0016, 0.0000, 0.0000, 0.0000, 0.0000
0.0038, 0.0036, 0.0080, 0.1097, 0.7307, 1.3370, 0.0009, 0.0033, 0.0018, 0.0000, 0.0000, 0.0000, 0.0000
0.0039, 0.0025, 0.0100, 0.1257, 0.6436, 1.3750, 0.0015, 0.0027, 0.0041, 0.0000, 0.0000, 0.0000, 0.0000
0.0044, 0.0037, 0.0099, 0.1288, 0.4932, 1.2662, 0.0042, 0.0012, 0.0018, 0.0000, 0.0000, 0.0000, 0.0000
0.0051, 0.0043, 0.0084, 0.1417, 0.6621, 1.1050, 0.0044, 0.0009, 0.0014, 0.0000, 0.0000, 0.0000, 0.0000
1.2307, 15.1498, 9.1658, 18.3358, 3.4134, 1.3093, 0.0027, 0.0009, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000
6.7529, 78.7162, 21.9832, 60.8962, 4.0015, 2.1711, 0.0031, 0.0037, 0.0047, 0.0000, 0.0000, 0.0000, 0.0000
12.4127, 95.4984, 30.8844, 44.6623, 4.9580, 2.2788, 0.0097, 0.0168, 0.0064, 0.0000, 0.0000, 0.0000, 0.0000
10.9710, 39.2909, 31.6104, 35.4912, 13.4709, 3.9097, 0.0053, 0.0005, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000
17.6990, 9.7462, 26.3616, 36.6549, 17.1200, 4.4771, 0.0026, 0.0007, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
14.1811, 8.5121, 15.5633, 24.6745, 8.3842, 1.9577, 0.0041, 0.0017, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000
0.3903, 0.2520, 1.6133, 0.1114, 1.3007, 1.1494, 0.0002, 0.0007, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
0.1939, 0.1846, 1.2594, 0.1141, 0.9985, 1.5895, 0.0005, 0.0029, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000
1.6420, 5.1313, 6.8966, 0.2122, 1.6386, 1.6229, 0.0009, 0.0035, 0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1.5254, 5.0125, 6.1430, 0.2505, 1.6403, 1.1879, 0.0018, 0.0031, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000
5.2644, 13.2850, 3.9796, 0.8450, 2.3204, 1.3802, 0.0006, 0.0028, 0.0036, 0.0000, 0.0000, 0.0000, 0.0000
40.6901, 14.5631, 8.1013, 0.9928, 2.5053, 1.6211, 0.0003, 0.0019, 0.0037, 0.0000, 0.0000, 0.0000, 0.0000
34.8863, 2.2224, 5.8874, 0.2748, 1.1353, 1.2284, 0.0013, 0.0021, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
0.7977, 5.0208, 4.0407, 12.9487, 1.4900, 1.2438, 0.0046, 0.0033, 0.0032, 0.0000, 0.0000, 0.0000, 0.0000
1.9450, 36.6896, 3.8585, 36.5173, 2.2189, 1.8994, 0.0038, 0.0017, 0.0046, 0.0000, 0.0000, 0.0000, 0.0000
34.0609, 51.0138, 24.8163, 38.6866, 51.5191, 114.8814, 0.0034, 0.0010, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000
43.9663, 27.5080, 20.4909, 48.6736, 112.1544, 179.4263, 0.0259, 0.0294, 0.0178, 0.0000, 0.0000, 0.0000, 0.0000
9.6027, 13.1806, 6.8451, 255.0943, 72.9655, 52.7225, 0.0285, 0.3266, 0.0107, 0.0000, 0.0000, 0.0000, 0.0000
56.1274, 13.6832, 22.7209, 64.7943, 32.8894, 21.8396, 0.2030, 0.1840, 0.0590, 0.0000, 0.0000, 0.0000, 0.0000
61.9662, 12.4146, 13.4926, 99.4905, 6.4888, 26.4703, 0.0640, 0.0167, 0.2168, 0.0000, 0.0000, 0.0000, 0.0000
19.7447, 14.6860, 8.6340, 9.9022, 7.8653, 19.7661, 0.0546, 0.0019, 0.0707, 0.0000, 0.0000, 0.0000, 0.0000
5.9785, 12.1293, 3.9010, 27.6349, 12.3641, 19.8706, 0.0922, 0.0043, 0.0071, 0.0000, 0.0000, 0.0000, 0.0000
2.0932, 4.7916, 4.5709, 6.7283, 9.4263, 8.9230, 0.0226, 0.0021, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1.4503, 2.2714, 4.6066, 14.6919, 58.7940, 7.4179, 0.0015, 0.0075, 0.0018, 0.0000, 0.0000, 0.0000, 0.0000
7.1758, 3.8109, 3.1051, 15.1060, 25.3082, 4.9329, 0.0252, 0.0055, 0.0601, 0.0000, 0.0000, 0.0000, 0.0000
21.6538, 6.6236, 8.0549, 8.2678, 26.0702, 5.0574, 0.1685, 0.0253, 0.0349, 0.0000, 0.0000, 0.0000, 0.0000
63.1912, 19.7135, 2.7709, 247.6705, 23.3862, 29.5297, 0.1298, 0.0727, 0.1093, 0.0000, 0.0000, 0.0000, 0.0000
56.1683, 17.6427, 6.1971, 187.3872, 76.0631, 32.5247, 1.2621, 0.1275, 0.1647, 0.0000, 0.0000, 0.0000, 0.0000
459.5853, 322.3914, 382.3837, 781.5745, 83.2478, 158.7749, 0.3205, 0.0087, 0.0707, 0.0000, 0.0000, 0.0000, 0.0000
439.1008, 337.1309, 432.5540, 443.1486, 83.4875, 175.2874, 0.0079, 0.0249, 0.5579, 0.0000, 0.0000, 0.0000, 0.0000
64.1488, 37.6513, 64.5753, 51.7899, 104.9318, 43.5665, 0.0581, 0.0638, 0.1376, 0.0000, 0.0000, 0.0000, 0.0000
17.3853, 26.2361, 15.7042, 32.9874, 70.5858, 47.9251, 0.0320, 0.0454, 0.0381, 0.0000, 0.0000, 0.0000, 0.0000
25.6910, 41.6159, 7.0870, 68.3962, 81.2723, 14.0802, 0.2017, 0.0101, 0.1649, 0.0000, 0.0000, 0.0000, 0.0000
191.0344, 70.0104, 68.2275, 45.9206, 96.7810, 41.4617, 0.2115, 0.1821, 93.2803, 0.0000, 0.0000, 0.0000, 0.0000
1246.5989, 97.1076, 647.9117, 237.6596, 418.4818, 33.5202, 0.0623, 0.6844, 3825.0205, 0.0000, 0.0000, 0.0000, 0.0000
1113.9852, 91.9582, 602.3046, 236.5183, 139.3267, 16.1771, 0.3294, 0.0685, 180.1701, 0.0000, 0.0000, 0.0000, 0.0000
23.1745, 17.9253, 10.8615, 24.6483, 3.0298, 9.0468, 0.0714, 0.0208, 0.0045, 0.0000, 0.0000, 0.0000, 0.0000
0.7000, 0.0955, 0.3542, 0.1543, 0.7297, 1.2660, 0.0016, 0.0013, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000
0.1880, 0.1165, 0.1372, 0.0878, 0.7202, 1.2810, 0.0067, 0.0024, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000
0.0512, 0.0748, 0.0504, 0.1226, 0.6387, 1.2671, 0.0096, 0.0016, 0.0015, 0.0000, 0.0000, 0.0000, 0.0000
0.0794, 0.3283, 0.0642, 0.2968, 0.9510, 0.9545, 0.0531, 0.0107, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000
0.1324, 0.2266, 0.0744, 0.3237, 0.8523, 0.9878, 0.0708, 0.0824, 0.0197, 0.0000, 0.0000, 0.0000, 0.0000
4.6041, 1.2763, 2.6148, 7.5506, 1.5434, 3.2255, 0.0257, 0.2385, 0.0136, 0.0000, 0.0000, 0.0000, 0.0000
5.6790, 6.2408, 4.9023, 5.0586, 2.1387, 3.3384, 0.0098, 0.0773, 0.0327, 0.0000, 0.0000, 0.0000, 0.0000
1.6733, 3.3422, 2.7837, 2.3990, 1.1705, 1.2100, 0.0024, 0.0291, 0.0225, 0.0000, 0.0000, 0.0000, 0.0000
0.5612, 1.5323, 1.0778, 8.9802, 0.6402, 1.1501, 0.0009, 0.0159, 3719.8483, 0.0000, 0.0000, 0.0000, 0.0000
0.1498, 0.9199, 0.3976, 4.4618, 0.6832, 0.9642, 0.0022, 0.0031, 1178.3619, 0.0000, 0.0000, 0.0000, 0.0000
0.0340, 0.0641, 0.0595, 1.1819, 0.8489, 1.0380, 0.0015, 0.0037, 1663.3193, 0.0000, 0.0000, 0.0000, 0.0000
0.0155, 0.0869, 0.0657, 0.6422, 0.9415, 1.1377, 0.0034, 0.0049, 1541.7678, 0.0000, 0.0000, 0.0000, 0.0000
0.0171, 0.3479, 0.1447, 1.4589, 0.8138, 1.0683, 0.0022, 0.0018, 2136.8466, 0.0000, 0.0000, 0.0000, 0.0000
0.0178, 0.2254, 0.0848, 1.7001, 0.7597, 1.2523, 0.0018, 0.0022, 1179.9366, 0.0000, 0.0000, 0.0000, 0.0000
0.0102, 0.0889, 0.0438, 0.8082, 0.8164, 1.2948, 0.0009, 0.0034, 1710.1179, 0.0000, 0.0000, 0.0000, 0.0000
0.0113, 0.0562, 0.0251, 0.5655, 1.1656, 1.2042, 0.0009, 0.0031, 1941.9790, 0.0000, 0.0000, 0.0000, 0.0000
0.0152, 0.0456, 0.0262, 0.2849, 1.0509, 1.2651, 0.0018, 0.0010, 1608.5985, 0.0000, 0.0000, 0.0000, 0.0000
0.0106, 0.0296, 0.0239, 0.2000, 0.6815, 1.0722, 0.0016, 0.0012, 2087.3448, 0.0000, 0.0000, 0.0000, 0.0000
0.0119, 0.0183, 0.0211, 0.1512, 0.8159, 1.0507, 0.0015, 0.0024, 1736.4199, 0.0000, 0.0000, 0.0000, 0.0000
0.0159, 0.0121, 0.0162, 0.1244, 0.8813, 1.2199, 0.0030, 0.0016, 1707.9431, 0.0000, 0.0000, 0.0000, 0.0000
0.0117, 0.0070, 0.0119, 0.1288, 0.6481, 1.0980, 0.0045, 0.0030, 1664.5240, 0.0000, 0.0000, 0.0000, 0.0000
0.0098, 0.0086, 0.0104, 0.1089, 0.5321, 0.9149, 0.0027, 0.0040, 3161.7631, 0.0000, 0.0000, 0.0000, 0.0000
0.0101, 0.0055, 0.0096, 0.1126, 0.6166, 1.0213, 0.0023, 0.0019, 3338.0902, 0.0000, 0.0000, 0.0000, 0.0000
0.0087, 0.0039, 0.0102, 0.1164, 0.8317, 1.4604, 0.0017, 0.0010, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
0.0232, 0.0081, 0.0220, 0.1721, 0.9761, 1.6003, 0.0011, 0.0036, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
0.0308, 0.0088, 0.0207, 0.1755, 0.8336, 1.4819, 0.0020, 0.0032, 1717.6748, 0.0000, 0.0000, 0.0000, 0.0000
0.0169, 0.0061, 0.0081, 0.1422, 0.9314, 1.2601, 0.0027, 0.0024, 1706.4566, 0.0000, 0.0000, 0.0000, 0.0000
0.0105, 0.0049, 0.0086, 0.1551, 0.8404, 1.0999, 0.0033, 0.0027, 3.5901, 0.0000, 0.0000, 0.0000, 0.0000
0.0116, 0.0061, 0.0068, 0.1235, 0.6758, 1.4364, 0.0033, 0.0030, 3411.5767, 0.0000, 0.0000, 0.0000, 0.0000
0.0125, 0.0063, 0.0102, 0.1382, 0.7530, 1.4542, 0.0035, 0.0045, 2002.3203, 0.0000, 0.0000, 0.0000, 0.0000
0.0108, 0.0041, 0.0129, 0.1209, 0.6627, 1.3457, 0.0022, 0.0035, 1701.0271, 0.0000, 0.0000, 0.0000, 0.0000
0.0099, 0.0061, 0.0093, 0.1092, 0.7031, 1.6329, 0.0005, 0.0032, 3.5928, 0.0000, 0.0000, 0.0000, 0.0000
0.0105, 0.0059, 0.0112, 0.1632, 0.6078, 1.5495, 0.0005, 0.0032, 1651.4512, 0.0000, 0.0000, 0.0000, 0.0000
0.0114, 0.0043, 0.0122, 0.1702, 0.4936, 1.1693, 0.0012, 0.0021, 1707.6947, 0.0000, 0.0000, 0.0000, 0.0000
0.0085, 0.0038, 0.0094, 0.1463, 0.6763, 1.2151, 0.0030, 0.0008, 298.2395, 0.0000, 0.0000, 0.0000, 0.0000
0.0071, 0.0029, 0.0074, 0.1526, 0.8462, 1.4057, 0.0023, 0.0016, 2979.1627, 0.0000, 0.0000, 0.0000, 0.0000
0.0076, 0.0034, 0.0070, 0.1353, 0.8215, 1.2599, 0.0031, 0.0023, 3162.1474, 0.0000, 0.0000, 0.0000, 0.0000
0.0052, 0.0039, 0.0110, 0.1158, 0.7764, 1.1857, 0.0046, 0.0010, 2240.4309, 0.0000, 0.0000, 0.0000, 0.0000
0.0071, 0.0039, 0.0109, 0.1129, 0.7194, 1.1498, 0.0049, 0.0007, 2517.5398, 0.0000, 0.0000, 0.0000, 0.0000
0.0083, 0.0049, 0.0095, 0.1202, 0.7856, 1.1649, 0.0015, 0.0002, 3136.2177, 0.0000, 0.0000, 0.0000, 0.0000
0.0077, 0.0049, 0.0092, 0.1053, 0.8602, 1.0995, 0.0035, 0.0009, 1707.7882, 0.0000, 0.0000, 0.0000, 0.0000
0.0095, 0.0036, 0.0116, 0.1041, 0.7191, 1.1739, 0.0031, 0.0033, 1708.5504, 0.0000, 0.0000, 0.0000, 0.0000
0.0115, 0.0047, 0.0089, 0.1083, 0.7234, 1.3885, 0.0019, 0.0020, 298.3094, 0.0000, 0.0000, 0.0000, 0.0000
