run-blue,046,0.9778329504607612,0.9783193277310924,0.9776542543744379,studyC,none
run-yellow,045,0.9912623522297067,0.989877383785738,0.9902315823761946,studyC,video
run-yellow,047,0.9899210637153335,0.9870153345584912,0.9878098849447532,studyC,video
run-yellow,046,0.9917153624850266,0.9896966227819118,0.9902418350990473,studyC,video
run-red,045,0.9487248867581293,0.9480997796612896,0.9344800872721813,studyC,data
run-red,047,0.9453651776341434,0.9419399456390627,0.9240410501263482,studyC,data
run-red,046,0.9578930213615728,0.9583608086591505,0.951605943254424,studyC,data
pills-pink,045,0.9939373551944167,0.9929864142429742,0.9932494304171869,studyC,video
pills-pink,047,0.9783120714145223,0.9757222031487567,0.9768141769972322,studyC,video
pills-pink,046,0.9933004602538774,0.9911553615511632,0.9917604051398357,studyC,video
